lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Contador Puebla,Accountant," C. Séptima Sur 4916, Prados Agua Azul, 72430 Heroica Puebla de Zaragoza, Pue.",222 152 5530,+522221525530,True,https://wa.me/522221525530,open,,,False,,,despacho contable,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Contador+Puebla/data=!4m7!3m6!1s0x85cfb8c6d7ff5db3:0xef61fe224f3a8a28!8m2!3d19.0236377!4d-98.2176071!16s%2Fg%2F11c2qnsjgb!19sChIJs13_18a4z4URKIo6TyL-Ye8
6,No website | No reviews,Habanero Suites,Condominium complex," Calle 30 Nte, Gonzalo Guerrero, 77720 Playa del Carmen, Q.R.",,,False,,open,,,False,,,administracion de condominios,Playa del Carmen Mexico,2026-06-11,https://www.google.com/maps/place/Habanero+Suites/data=!4m7!3m6!1s0x8f4e43264cb145f5:0x4e2c4824eab4304d!8m2!3d20.6367199!4d-87.0737908!16s%2Fg%2F11bv6pbvbh!19sChIJ9UWxTCZDTo8RTTC06iRILE4
6,No website | No reviews,AQUATERRA | ADMINISTRACIÓN DE CONDOMINIOS,Corporate office," ESQUINA CON, C. 3 C. 40-301Campestre97120, Campestre, 97120 Mérida, Yuc.",999 944 0992,+529999440992,True,https://wa.me/529999440992,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/AQUATERRA+%7C+ADMINISTRACI%C3%93N+DE+CONDOMINIOS/data=!4m7!3m6!1s0x8f5677006254fc2d:0x6240afe4b023477d!8m2!3d21.0117128!4d-89.6190968!16s%2Fg%2F11yx4lwndw!19sChIJLfxUYgB3Vo8RfUcjsOSvQGI
6,No website | No reviews,Alpha Administración,Property management company," Plaza Fora, Calle 22, C. 61 Esq-Locales 14 y 15, 97345 Conkal, Yuc.",999 394 4671,+529993944671,True,https://wa.me/529993944671,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Alpha+Administraci%C3%B3n/data=!4m7!3m6!1s0x8f56795c61f8650f:0x73e1796c5b618c32!8m2!3d21.0556043!4d-89.5343809!16s%2Fg%2F11vz5hlsjx!19sChIJD2X4YVx5Vo8RMoxhW2x54XM
6,No website | No reviews,Condominios Itzaes,Apartment building," Centro, 97000 Merida, Yucatan",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Condominios+Itzaes/data=!4m7!3m6!1s0x8f5673ebbaf14309:0x4faecbdae2e5cff4!8m2!3d20.9779792!4d-89.640925!16s%2Fg%2F11f1wpjm4g!19sChIJCUPxuutzVo8R9M_l4trLrk8
6,No website | No reviews,Cerrada Las Hortensias,Condominium complex," 97314 Merida, Yucatan",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Cerrada+Las+Hortensias/data=!4m7!3m6!1s0x8f567546c400937d:0x1400680be01ebcb3!8m2!3d21.0263109!4d-89.6973069!16s%2Fg%2F11rxpgzch3!19sChIJfZMAxEZ1Vo8Rs7we4AtoABQ
6,No website | No reviews,Condominio Merida,Condominium complex," Av. Ignacio López Rayón Manzana 007, Fraccionamiento Las Americas, Las Américas, 55070 Ecatepec de Morelos, Méx.",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Condominio+Merida/data=!4m7!3m6!1s0x85d1f1d7f7eeb13b:0x6d2f0cfcabf75dd2!8m2!3d19.5926369!4d-99.0136394!16s%2Fg%2F11kn6ryjgd!19sChIJO7Hu99fx0YUR0l33q_wML20
6,No website | No reviews,DZITYA 104,Condominium rental agency," C. 104 X 69 Y 71 Dzitya, 97302 Mérida, Yuc.",999 746 2946,+529997462946,True,https://wa.me/529997462946,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/DZITYA+104/data=!4m7!3m6!1s0x8f5675d13fe1ba1b:0x2e36c6aaf53fcde!8m2!3d21.0528522!4d-89.663411!16s%2Fg%2F11jzpvl5qr!19sChIJG7rhP9F1Vo8R3vxTr2ps4wI
6,No website | No reviews,El Origen Residencial,Condominium complex," Tablaje Catastral 34464 Residencial el Origen, 97302 Mérida, Yuc.",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/El+Origen+Residencial/data=!4m7!3m6!1s0x8f5675b5b255f54f:0xf839cad077f52bff!8m2!3d21.0848958!4d-89.6332736!16s%2Fg%2F11j8z_4dr8!19sChIJT_VVsrV1Vo8R_yv1d9DKOfg
6,No website | No reviews,Privada Las Fincas.,Housing development," Av. Temozon 122, Temozon Norte, 97300 Mérida, Yuc.",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Privada+Las+Fincas./data=!4m7!3m6!1s0x8f56779a4c5718a3:0x37ba231ac704fb2f!8m2!3d21.0660642!4d-89.6028311!16s%2Fg%2F11qbh66z86!19sChIJoxhXTJp3Vo8RL_sExxojujc
6,No website | No reviews,Platinum Departamentos,Condominium complex," Calle 4 2, San Antonio Cucul, 97116 Mérida, Yuc.",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Platinum+Departamentos/data=!4m7!3m6!1s0x8f5676eb135749ab:0x3e666dd2a80b31ad!8m2!3d21.0261569!4d-89.6048554!16s%2Fg%2F11c5bpyqj1!19sChIJq0lXE-t2Vo8RrTELqNJtZj4
6,No website | No reviews,Residencial Cocoyoles,Gated community," 97139 Merida, Yucatan",,,False,,open,,,False,,,administracion de condominios,Merida Mexico,2026-06-11,https://www.google.com/maps/place/Residencial+Cocoyoles/data=!4m7!3m6!1s0x8f567658ed2517e1:0xe4526fca08ca7a21!8m2!3d21.0471179!4d-89.5999656!16s%2Fg%2F11bv1n59db!19sChIJ4Rcl7Vh2Vo8RIXrKCMpvUuQ
6,No website | No reviews,The Marina Condominiums,Condominium complex," C. Prisciliano Sánchez 120, Palmar de Aramara, 48314 Puerto Vallarta, Jal.",322 219 0480,+523222190480,True,https://wa.me/523222190480,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/The+Marina+Condominiums/data=!4m7!3m6!1s0x842145da674a3639:0xed8fe821fdb6eb96!8m2!3d20.6545819!4d-105.237242!16s%2Fg%2F11s1q4c19y!19sChIJOTZKZ9pFIYQRluu2_SHoj-0
6,No website | No reviews,Punta Negra Condominios,Condominium complex," Carr. Costera a Barra de Navidad 2220, Sur, 48333 Puerto Vallarta, Jal.",322 221 5641,+523222215641,True,https://wa.me/523222215641,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Punta+Negra+Condominios/data=!4m7!3m6!1s0x84215afa9a8f1425:0x96e61aea2e78a913!8m2!3d20.5616!4d-105.2552944!16s%2Fg%2F1tfn31bt!19sChIJJRSPmvpaIYQRE6l4Luoa5pY
6,No website | No reviews,Condominio Paseos Del Puerto,Condominium complex," 48325, Heroes de La Patria 115, Santa María, 48325 Puerto Vallarta, Jal.",81 1686 9900,+528116869900,True,https://wa.me/528116869900,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condominio+Paseos+Del+Puerto/data=!4m7!3m6!1s0x842145612603398b:0xd06dc38153613b62!8m2!3d20.6275178!4d-105.2244926!16s%2Fg%2F11f03ylkhg!19sChIJizkDJmFFIYQRYjthU4HDbdA
6,No website | No reviews,Condominium Las Palmas,Condominium complex," C. de la Corregidora 531, Santa María, 48320 Puerto Vallarta, Jal.",322 225 3467,+523222253467,True,https://wa.me/523222253467,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condominium+Las+Palmas/data=!4m7!3m6!1s0x84214560deafa4c1:0x2365a1d329c24240!8m2!3d20.6274029!4d-105.2238176!16s%2Fg%2F11cs2x2wpm!19sChIJwaSv3mBFIYQRQELCKdOhZSM
6,No website | No reviews,Condos Vallarta,Lodging," Dr. Mike Lemus 115, Zona Hotelera, Zona Hotelera Nte., 48314 Puerto Vallarta, Jal.",,,False,,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condos+Vallarta/data=!4m7!3m6!1s0x842145c9ceac6a25:0x802970a4379c72bf!8m2!3d20.6485878!4d-105.2382297!16s%2Fg%2F11h6t97v2d!19sChIJJWqszslFIYQRv3KcN6RwKYA
6,No website | No reviews,Condominios Marina Golf,Condominium complex," Av Paseo de la Marina 3, Marina Vallarta, 48335 Puerto Vallarta, Jal.",322 221 0701,+523222210701,True,https://wa.me/523222210701,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condominios+Marina+Golf/data=!4m7!3m6!1s0x842145b84b6daa39:0x8bda6ba7b564c7ef!8m2!3d20.6663439!4d-105.251943!16s%2Fg%2F1tfr0rjc!19sChIJOaptS7hFIYQR78dktadr2os
6,No website | No reviews,Condos Monte Vista,Condominium complex," C. Gardenias 217, Zona Romántica, Amapas, 48399 Puerto Vallarta, Jal.",,,False,,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condos+Monte+Vista/data=!4m7!3m6!1s0x84215ab3884b4685:0x64871dbd8abcc995!8m2!3d20.5963122!4d-105.236924!16s%2Fg%2F1tffv7nc!19sChIJhUZLiLNaIYQRlcm8ir0dh2Q
6,No website | No reviews,Puerto Vallarta TNT Condo,Condominium rental agency," Olas Altas 566-201, Zona Romántica, Emiliano Zapata, 48380 Puerto Vallarta, Jal.",+1 214-868-0845,+12148680845,True,https://wa.me/12148680845,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Puerto+Vallarta+TNT+Condo/data=!4m7!3m6!1s0x84215b43cf8bc2fb:0xdc1013d5d82f7528!8m2!3d20.5991672!4d-105.2373583!16s%2Fg%2F11kj0zfkzb!19sChIJ-8KLz0NbIYQRKHUv2NUTENw
6,No website | No reviews,MS Puerto Vallarta Rentals,Commercial real estate agency," C. Bolivia 1107, 5 de Diciembre, 48350 Puerto Vallarta, Jal.",322 109 0629,+523221090629,True,https://wa.me/523221090629,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/MS+Puerto+Vallarta+Rentals/data=!4m7!3m6!1s0x842145214a4c2fe3:0xf7b8f42f57efd772!8m2!3d20.6161269!4d-105.2293125!16s%2Fg%2F11qn9jpc1s!19sChIJ4y9MSiFFIYQRctfvVy_0uPc
6,No website | No reviews,Condominio Isla Iguana,Condominium complex," Isla Iguana, 48335 Puerto Vallarta, Jalisco",322 221 0900,+523222210900,True,https://wa.me/523222210900,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/Condominio+Isla+Iguana/data=!4m7!3m6!1s0x842145f4bd3e87b5:0xce1323ca875d2602!8m2!3d20.6617955!4d-105.247405!16s%2Fg%2F11h1tdvv9x!19sChIJtYc-vfRFIYQRAiZdh8ojE84
6,No website | No reviews,V Marina,Condominium complex," Av Paseo de la Marina 180, Marina Vallarta, 48335 Puerto Vallarta, Jal.",322 180 1616,+523221801616,True,https://wa.me/523221801616,open,,,False,,,administracion de condominios,Puerto Vallarta Mexico,2026-06-11,https://www.google.com/maps/place/V+Marina/data=!4m7!3m6!1s0x842145b898439d65:0x884afe4243fb8d28!8m2!3d20.6678161!4d-105.25108!16s%2Fg%2F11dz_rfj3l!19sChIJZZ1DmLhFIYQRKI37Q0L-Sog
6,No website | No reviews,ENVENTA CANCUN,Real estate agency," Instituto Politécnico 504, 77533 Cancún, Q.R.",998 117 9222,+529981179222,True,https://wa.me/529981179222,open,,,False,,,inmobiliaria,Cancun Mexico,2026-06-11,https://www.google.com/maps/place/ENVENTA+CANCUN/data=!4m7!3m6!1s0x8f4c2b752f81818d:0xb0be2da62d505ffa!8m2!3d21.1361132!4d-86.8476932!16s%2Fg%2F11fw4gcw6_!19sChIJjYGBL3UrTI8R-l9QLaYtvrA
6,No website | No reviews,INMOBILIARIO PLAYA DEL CARMEN,Corporate office," Las Palmas 1, 77723 Playa del Carmen, Quintana Roo",722 301 5806,+527223015806,True,https://wa.me/527223015806,open,,,False,,,inmobiliaria,Playa del Carmen Mexico,2026-06-11,https://www.google.com/maps/place/INMOBILIARIO+PLAYA+DEL+CARMEN/data=!4m7!3m6!1s0x8f4e42f838989b7b:0x896c30eaa06e6372!8m2!3d20.6512451!4d-87.1004943!16s%2Fg%2F11f10pc74x!19sChIJe5uYOPhCTo8RcmNuoOowbIk
6,No website | No reviews,Inmobiliaria Querétaro Living,Real estate agency," Calle Cto. Alamos 83-Piso 2, oficina 3, Alamos 2da Secc, 76160 Santiago de Querétaro, Qro.",442 400 0651,+524424000651,True,https://wa.me/524424000651,open,,,False,,,inmobiliaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Inmobiliaria+Quer%C3%A9taro+Living/data=!4m7!3m6!1s0x85d35b49dcff7c99:0xdf47eec34ef059a0!8m2!3d20.6085773!4d-100.3830336!16s%2Fg%2F11p_4lp7sn!19sChIJmXz_3Elb04URoFnwTsPuR98
6,No website | No reviews,Total Living | Inmobiliaria,Real estate agency," Av. Antea 1088-Piso 3, Jurica, 76230 Santiago de Querétaro, Qro.",442 866 9965,+524428669965,True,https://wa.me/524428669965,open,,,False,,,inmobiliaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Total+Living+%7C+Inmobiliaria/data=!4m7!3m6!1s0x85d35788c61bbd9d:0x48559f4e10bbeefe!8m2!3d20.6758757!4d-100.4388684!16s%2Fg%2F11v0vqwxtg!19sChIJnb0bxohX04UR_u67EE6fVUg
6,No website | No reviews,Arena Real Estate & Construction,Commercial real estate agency," Guerra de Castas, Av. Tulum MZ 09-LT 05, Tulum Centro, 77760 Tulum, Q.R.",984 879 0979,+529848790979,True,https://wa.me/529848790979,open,,,False,,,inmobiliaria,Tulum Mexico,2026-06-11,https://www.google.com/maps/place/Arena+Real+Estate+%26+Construction/data=!4m7!3m6!1s0x8f4fd1549a787cf1:0xbb7815ac19e6964e!8m2!3d20.2141932!4d-87.4542315!16s%2Fg%2F1td4fm2j!19sChIJ8Xx4mlTRT48RTpbmGawVeLs
6,No website | No reviews,Tulum propiedades,Housing development," MZ 15 LT 06 Region 07 Calle Tabachin, Riviera Tulum Residencial Centro, 77760 Tulum, Q.R.",,,False,,open,,,False,,,inmobiliaria,Tulum Mexico,2026-06-11,https://www.google.com/maps/place/Tulum+propiedades/data=!4m7!3m6!1s0x8f4fd7a5964624eb:0x79ba7d6181e50e0d!8m2!3d20.2060208!4d-87.4786404!16s%2Fg%2F11h033k74g!19sChIJ6yRGlqXXT48RDQ7lgWF9unk
6,No website | No reviews,Vida Tulum,Condominium rental agency," Lote 003 Región 007 Mz 514 Rio Otate, C. 19 Colonia Tumben Kaa, Tumben Kaa, 77760 Tulum, Q.R.",984 277 7057,+529842777057,True,https://wa.me/529842777057,open,,,False,,,inmobiliaria,Tulum Mexico,2026-06-11,https://www.google.com/maps/place/Vida+Tulum/data=!4m7!3m6!1s0x8f4fd77c7dac31e7:0xa8993d71097e3e50!8m2!3d20.2126508!4d-87.4774959!16s%2Fg%2F11nzclm01g!19sChIJ5zGsfXzXT48RUD5-CXE9mag
6,No website | No reviews,Macondo Tulum,," Calle Juanek lote 1, manzana 25 Aldea Maya, 77760 Tulum, Q.R.",984 179 0195,+529841790195,True,https://wa.me/529841790195,open,,,False,,,inmobiliaria,Tulum Mexico,2026-06-11,https://www.google.com/maps/place/Macondo+Tulum/data=!4m10!3m9!1s0x8f4fd7bde73de6e1:0x3d99ed0b3a8c9ac0!5m2!4m1!1i2!8m2!3d20.2019912!4d-87.4647163!16s%2Fg%2F11ll2ybbpf!19sChIJ4eY9573XT48RwJqMOgvtmT0
6,No website | No reviews,KI TULUM,Furnished apartment building," C. Iximche 11, 77760 Tulum, Q.R.",984 183 1303,+529841831303,True,https://wa.me/529841831303,open,,,False,,,inmobiliaria,Tulum Mexico,2026-06-11,https://www.google.com/maps/place/KI+TULUM/data=!4m7!3m6!1s0x8f4fd14c4d826919:0x8f0b0b5ce8c02a96!8m2!3d20.2018082!4d-87.4568448!16s%2Fg%2F11bzq3bp1n!19sChIJGWmCTUzRT48RlirA6FwLC48
6,No website | No reviews,SEGUROS AXA 083066,Auto insurance agency," C. Mexicaltzingo 2161, Col Americana, Moderna, 44190 Zapopan, Jal.",33 1612 5437,+523316125437,True,https://wa.me/523316125437,open,,,False,,,agencia de seguros,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/SEGUROS+AXA+083066/data=!4m7!3m6!1s0x8428ae089555d831:0xf9049b8f4b03564c!8m2!3d20.6681761!4d-103.3717193!16s%2Fg%2F11dyxcqlvx!19sChIJMdhVlQiuKIQRTFYDS4-bBPk
6,No website | No reviews,Supervisoría GNP Querétaro,Insurance agency," Av Tecnológico #100, San Angel, 76030 Santiago de Querétaro, Qro.",55 5227 9000,+525552279000,True,https://wa.me/525552279000,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Supervisor%C3%ADa+GNP+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d35ac8a5edd4c7:0xad2bed02dab70790!8m2!3d20.582954!4d-100.4005693!16s%2Fg%2F1tn01l57!19sChIJx9Ttpcha04URkAe32gLtK60
6,No website | No reviews,Insura Asesores en Seguros,Insurance agency," Av Tecnológico 100, San Angel, 76030 Santiago de Querétaro, Qro.",442 158 8416,+524421588416,True,https://wa.me/524421588416,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Insura+Asesores+en+Seguros/data=!4m7!3m6!1s0x85d3459e99bd2aa1:0xe95f1909487c47b1!8m2!3d20.5831448!4d-100.400234!16s%2Fg%2F11yzm1t02r!19sChIJoSq9mZ5F04URsUd8SAkZX-k
6,No website | No reviews,ABA SEGUROS CHUBB SINIESTROS,Insurance agency," Acceso 4 5A, Benito Juárez, 76120 Santiago de Querétaro, Qro.",442 245 0604,+524422450604,True,https://wa.me/524422450604,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/ABA+SEGUROS+CHUBB+SINIESTROS/data=!4m7!3m6!1s0x85d35bfe42365b1d:0x601b410fba8962dd!8m2!3d20.6360428!4d-100.432934!16s%2Fg%2F11frspc91p!19sChIJHVs2Qv5b04UR3WKJug9BG2A
6,No website | No reviews,El Aguila Compañía de Seguros,Insurance agency," Blvd. Centro Sur 40, zona dos extendida, La Alhambra, 76074 Santiago de Querétaro, Qro.",442 195 1253,+524421951253,True,https://wa.me/524421951253,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/El+Aguila+Compa%C3%B1%C3%ADa+de+Seguros/data=!4m7!3m6!1s0x85d34550e828c25b:0x73ac093e1e45717d!8m2!3d20.5618825!4d-100.3730146!16s%2Fg%2F11fmxzgc6n!19sChIJW8Io6FBF04URfXFFHj4JrHM
6,No website | No reviews,Asesor Patrimonial Querétaro,Insurance agency," Av. Constituyentes 47, Lomas de Queretaro, 76190 Santiago de Querétaro, Qro.",442 633 7318,+524426337318,True,https://wa.me/524426337318,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Asesor+Patrimonial+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d35bbdec384f6f:0xed3f71b169621206!8m2!3d20.5712884!4d-100.4065999!16s%2Fg%2F11g18y3lk4!19sChIJb0847L1b04URBhJiabFxP-0
6,No website | No reviews,Agencia de Seguros,Insurance agency," Río Balsas 418-Interior 12, Arquitos, 76050 Santiago de Querétaro, Qro.",442 220 8782,+524422208782,True,https://wa.me/524422208782,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Agencia+de+Seguros/data=!4m7!3m6!1s0x85d344b3e6215f4f:0xd1bd5bac9b20af62!8m2!3d20.5854768!4d-100.3654413!16s%2Fg%2F11cmsnbp10!19sChIJT18h5rNE04URYq8gm6xbvdE
6,No website | No reviews,Seguros y Fianzas,Insurance agency," Av. del Bejuco 38, El Carrizal, 76030 Santiago de Querétaro, Qro.",442 216 1868,+524422161868,True,https://wa.me/524422161868,open,,,False,,,agencia de seguros,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Seguros+y+Fianzas/data=!4m7!3m6!1s0x85d3452bd1cd9903:0x803cd79716ae5bbe!8m2!3d20.5835554!4d-100.3980823!16s%2Fg%2F11cmsnbg00!19sChIJA5nN0StF04URvluuFpfXPIA
6,No website | No reviews,AARCO PROMOBROKER,Insurance agency," Rousseau 14-piso 6, Chapultepec Morales, Anzures, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 5096 0150,+525550960150,True,https://wa.me/525550960150,open,,,False,,,agencia de seguros,Leon Mexico,2026-06-11,https://www.google.com/maps/place/AARCO+PROMOBROKER/data=!4m7!3m6!1s0x85d1f8ad3cae55af:0xc8509624a3c7df70!8m2!3d19.4321553!4d-99.1809533!16s%2Fg%2F1ts_6yy5!19sChIJr1WuPK340YURcN_HoySWUMg
6,No website | No reviews,AGENCIA DE SEGUROS,Insurance agency," Mérida 304, El Coecillo, 37260 León de los Aldama, Gto.",,,False,,open,,,False,,,agencia de seguros,Leon Mexico,2026-06-11,https://www.google.com/maps/place/AGENCIA+DE+SEGUROS/data=!4m7!3m6!1s0x842bbf000810c733:0xb91df075ba9971b5!8m2!3d21.1210345!4d-101.6675097!16s%2Fg%2F11yksrkckt!19sChIJM8cQCAC_K4QRtXGZunXwHbk
6,No website | No reviews,"SEGUROS DE AUTOS,PÚBLICOS Y PARTICULARES MULTIVial.",Auto insurance agency," C. Nogal 12, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX",55 5566 8888,+525555668888,True,https://wa.me/525555668888,open,,,False,,,agencia de seguros,Leon Mexico,2026-06-11,"https://www.google.com/maps/place/SEGUROS+DE+AUTOS,P%C3%9ABLICOS+Y+PARTICULARES+MULTIVial./data=!4m7!3m6!1s0x85d1f8c62ae21371:0x801c7d96180fc9aa!8m2!3d19.4437634!4d-99.1649675!16s%2Fg%2F1q5bm5n3f!19sChIJcRPiKsb40YURqskPGJZ9HIA"
6,No website | No reviews,"AS Seguros | Salud, Patrimonial y Pertenencias",Insurance agency," Av. de la República, Tabacalera, Cuauhtémoc, 06030 Ciudad de México, CDMX",800 911 7692,+528009117692,True,https://wa.me/528009117692,open,,,False,,,agencia de seguros,Leon Mexico,2026-06-11,"https://www.google.com/maps/place/AS+Seguros+%7C+Salud,+Patrimonial+y+Pertenencias/data=!4m7!3m6!1s0x85d1f8d3bbca00c7:0x1520bbb9b36f6369!8m2!3d19.4361082!4d-99.1530035!16s%2Fg%2F11h3_j3zxd!19sChIJxwDKu9P40YURaWNvs7m7IBU"
6,No website | No reviews,Agentes Ajustadores y Gestores de Seguros y Fianzas,Insurance agency," Hegel 209-Interior 801, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 5250 5177,+525552505177,True,https://wa.me/525552505177,open,,,False,,,ajustador de seguros,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Agentes+Ajustadores+y+Gestores+de+Seguros+y+Fianzas/data=!4m7!3m6!1s0x85d1f8aa388e5167:0x48df8ebc2496d685!8m2!3d19.4350861!4d-99.1881166!16s%2Fg%2F11cndc7z2c!19sChIJZ1GOOKr40YURhdaWJLyO30g
6,No website | No reviews,"ANA Ajustadores, S.C.",Renter's insurance agency," Córdoba 108-3, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 5533 9803,+525555339803,True,https://wa.me/525555339803,open,,,False,,,ajustador de seguros,Ciudad de Mexico,2026-06-11,"https://www.google.com/maps/place/ANA+Ajustadores,+S.C./data=!4m7!3m6!1s0x85d1ff3998713e15:0xbac5adfd5028f549!8m2!3d19.4182069!4d-99.1583456!16s%2Fg%2F1ptz2vr56!19sChIJFT5xmDn_0YURSfUoUP2txbo"
6,No website | No reviews,despacho de Ajustadores de Seguros,Insurance agency," Av. Nuevo León 270-Interior 305306, código 2, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX",55 5277 6832,+525552776832,True,https://wa.me/525552776832,open,,,False,,,ajustador de seguros,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/despacho+de+Ajustadores+de+Seguros/data=!4m7!3m6!1s0x85d1ff6b807c1f8f:0x987a2afc4b142c11!8m2!3d19.4020908!4d-99.1706706!16s%2Fg%2F11cndb6492!19sChIJjx98gGv_0YURESwUS_wqepg
6,No website | No reviews,Equity Mexicana De Ajustes Sa De Cv,Insurance agency," Sur 97 613, Sector Popular, Popular, Iztapalapa, 09060 Ciudad de México, CDMX",,,False,,open,,,False,,,ajustador de seguros,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Equity+Mexicana+De+Ajustes+Sa+De+Cv/data=!4m7!3m6!1s0x85d1fe6a59faa9c9:0x5f82b64b5f4cbf95!8m2!3d19.3665586!4d-99.1214065!16s%2Fg%2F11h54zf275!19sChIJyan6WWr-0YURlb9MX0u2gl8
